race,year,stage,date,route,distance,stage_type,stage_winner
Tour de France,2020,1,29 August,Nice to Nice,156 km (97 mi),Flat stage,Alexander Kristoff (NOR)
Tour de France,2020,2,30 August,Nice to Nice,186 km (116 mi),Medium mountain stage,Julian Alaphilippe (FRA)
Tour de France,2020,3,31 August,Nice to Sisteron,198 km (123 mi),Flat stage,Caleb Ewan (AUS)
Tour de France,2020,4,1 September,Sisteron to Orcières-Merlette,160.5 km (99.7 mi),Hilly stage,Primož Roglič (SLO)
Tour de France,2020,5,2 September,Gap to Privas,183 km (114 mi),Flat stage,Wout van Aert (BEL)
Tour de France,2020,6,3 September,Le Teil to Mont Aigoual,191 km (119 mi),Hilly stage,Alexey Lutsenko (KAZ)
Tour de France,2020,7,4 September,Millau to Lavaur,168 km (104 mi),Flat stage,Wout van Aert (BEL)
Tour de France,2020,8,5 September,Cazères to Loudenvielle,141 km (88 mi),Mountain stage,Nans Peters (FRA)
Tour de France,2020,9,6 September,Pau to Laruns,153 km (95 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2020,10,8 September,Île d'Oléron to Île de Ré,168.5 km (104.7 mi),Flat stage,Sam Bennett (IRL)
Tour de France,2020,11,9 September,Châtelaillon-Plage to Poitiers,167 km (104 mi),Flat stage,Caleb Ewan (AUS)
Tour de France,2020,12,10 September,Chauvigny to Sarran,218 km (135 mi),Hilly stage,Marc Hirschi (SUI)
Tour de France,2020,13,11 September,Châtel-Guyon to Puy Mary,191.5 km (119.0 mi),Medium mountain stage,Daniel Martínez (COL)
Tour de France,2020,14,12 September,Clermont-Ferrand to Lyon,194 km (121 mi),Hilly stage,Søren Kragh Andersen (DEN)
Tour de France,2020,15,13 September,Lyon to Grand Colombier,174.5 km (108.4 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2020,16,15 September,La Tour-du-Pin to Villard-de-Lans,164 km (102 mi),Mountain stage,Lennard Kämna (GER)
Tour de France,2020,17,16 September,Grenoble to Méribel (Col de la Loze),170 km (110 mi),Mountain stage,Miguel Ángel López (COL)
Tour de France,2020,18,17 September,Méribel to La Roche-sur-Foron,175 km (109 mi),Mountain stage,Michał Kwiatkowski (POL)
Tour de France,2020,19,18 September,Bourg-en-Bresse to Champagnole,166.5 km (103.5 mi),Flat stage,Søren Kragh Andersen (DEN)
Tour de France,2020,20,19 September,Lure to La Planche des Belles Filles,36.2 km (22.5 mi),Mountain time trial,Tadej Pogačar (SLO)
Tour de France,2020,21,20 September,Mantes-la-Jolie to Paris (Champs-Élysées),122 km (76 mi),Flat stage,Sam Bennett (IRL)
Tour de France,2021,1,26 June,Brest to Landerneau,197.8 km (122.9 mi),Hilly stage,Julian Alaphilippe (FRA)
Tour de France,2021,2,27 June,Perros-Guirec to Mûr-de-Bretagne (Guerlédan),183.5 km (114.0 mi),Medium-mountain stage,Mathieu van der Poel (NED)
Tour de France,2021,3,28 June,Lorient to Pontivy,182.9 km (113.6 mi),Flat stage,Tim Merlier (BEL)
Tour de France,2021,4,29 June,Redon to Fougères,150.4 km (93.5 mi),Flat stage,Mark Cavendish (GBR)
Tour de France,2021,5,30 June,Changé to Laval,27.2 km (16.9 mi),Individual time trial,Tadej Pogačar (SLO)
Tour de France,2021,6,1 July,Tours to Châteauroux,160.6 km (99.8 mi),Flat stage,Mark Cavendish (GBR)
Tour de France,2021,7,2 July,Vierzon to Le Creusot,249.1 km (154.8 mi),Medium-mountain stage,Matej Mohorič (SLO)
Tour de France,2021,8,3 July,Oyonnax to Le Grand-Bornand,150.8 km (93.7 mi),Mountain stage,Dylan Teuns (BEL)
Tour de France,2021,9,4 July,Cluses to Tignes,144.9 km (90.0 mi),Mountain stage,Ben O'Connor (AUS)
Tour de France,2021,10,6 July,Albertville to Valence,190.7 km (118.5 mi),Flat stage,Mark Cavendish (GBR)
Tour de France,2021,11,7 July,Sorgues to Malaucène,198.9 km (123.6 mi),Mountain stage,Wout van Aert (BEL)
Tour de France,2021,12,8 July,Saint-Paul-Trois-Châteaux to Nîmes,159.4 km (99.0 mi),Flat stage,Nils Politt (GER)
Tour de France,2021,13,9 July,Nîmes to Carcassonne,219.9 km (136.6 mi),Flat stage,Mark Cavendish (GBR)
Tour de France,2021,14,10 July,Carcassonne to Quillan,183.7 km (114.1 mi),Medium-mountain stage,Bauke Mollema (NED)
Tour de France,2021,15,11 July,Céret to Andorra la Vella (Andorra),191.3 km (118.9 mi),Mountain stage,Sepp Kuss (USA)
Tour de France,2021,16,13 July,El Pas de la Casa (Andorra) to Saint-Gaudens,169 km (105 mi),Medium-mountain stage,Patrick Konrad (AUT)
Tour de France,2021,17,14 July,Muret to Saint-Lary-Soulan (Col de Portet),178.4 km (110.9 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2021,18,15 July,Pau to Luz Ardiden,129.7 km (80.6 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2021,19,16 July,Mourenx to Libourne,207 km (129 mi),Flat stage,Matej Mohorič (SLO)
Tour de France,2021,20,17 July,Libourne to Saint-Émilion,30.8 km (19.1 mi),Individual time trial,Wout van Aert (BEL)
Tour de France,2021,21,18 July,Chatou to Paris (Champs-Élysées),108.4 km (67.4 mi),Flat stage,Wout van Aert (BEL)
Tour de France,2022,1,1 July,Copenhagen (Denmark),13.2 km (8.2 mi),Individual time trial,Yves Lampaert (BEL)
Tour de France,2022,2,2 July,Roskilde to Nyborg (Denmark),202.5 km (125.8 mi),Flat stage,Fabio Jakobsen (NED)
Tour de France,2022,3,3 July,Vejle to Sønderborg (Denmark),182 km (113 mi),Flat stage,Dylan Groenewegen (NED)
Tour de France,2022,4,5 July,Dunkirk to Calais,171.5 km (106.6 mi),Hilly stage,Wout van Aert (BEL)
Tour de France,2022,5,6 July,Lille to Arenberg,157 km (98 mi),Hilly stage,Simon Clarke (AUS)
Tour de France,2022,6,7 July,Binche (Belgium) to Longwy,220 km (140 mi),Hilly stage,Tadej Pogačar (SLO)
Tour de France,2022,7,8 July,Tomblaine to La Super Planche des Belles Filles,176.5 km (109.7 mi),Medium-mountain stage,Tadej Pogačar (SLO)
Tour de France,2022,8,9 July,Dole to Lausanne (Switzerland),186.5 km (115.9 mi),Hilly stage,Wout van Aert (BEL)
Tour de France,2022,9,10 July,Aigle (Switzerland) to Châtel,193 km (120 mi),Mountain stage,Bob Jungels (LUX)
Tour de France,2022,10,12 July,Morzine to Megève,148.5 km (92.3 mi),Medium-mountain stage,Magnus Cort (DEN)
Tour de France,2022,11,13 July,Albertville to Col du Granon,152 km (94 mi),Mountain stage,Jonas Vingegaard (DEN)
Tour de France,2022,12,14 July,Briançon to Alpe d'Huez,165.5 km (102.8 mi),Mountain stage,Tom Pidcock (GBR)
Tour de France,2022,13,15 July,Le Bourg-d'Oisans to Saint-Étienne,193 km (120 mi),Flat stage,Mads Pedersen (DEN)
Tour de France,2022,14,16 July,Saint-Étienne to Mende,192.5 km (119.6 mi),Medium-mountain stage,Michael Matthews (AUS)
Tour de France,2022,15,17 July,Rodez to Carcassonne,202.5 km (125.8 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2022,16,19 July,Carcassonne to Foix,178.5 km (110.9 mi),Mountain stage,Hugo Houle (CAN)
Tour de France,2022,17,20 July,Saint-Gaudens to Peyragudes,130 km (81 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2022,18,21 July,Lourdes to Hautacam,143.5 km (89.2 mi),Mountain stage,Jonas Vingegaard (DEN)
Tour de France,2022,19,22 July,Castelnau-Magnoac to Cahors,188.5 km (117.1 mi),Flat stage,Christophe Laporte (FRA)
Tour de France,2022,20,23 July,Lacapelle-Marival to Rocamadour,40.7 km (25.3 mi),Individual time trial,Wout van Aert (BEL)
Tour de France,2022,21,24 July,Paris La Défense Arena to Paris (Champs-Élysées),116 km (72 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2023,1,1 July,Bilbao (Spain),182 km (113 mi),Medium-mountain stage,Adam Yates (GBR)
Tour de France,2023,2,2 July,Vitoria-Gasteiz to San Sebastián (Spain),209 km (130 mi),Medium-mountain stage,Victor Lafay (FRA)
Tour de France,2023,3,3 July,Amorebieta-Etxano (Spain) to Bayonne,193.5 km (120.2 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2023,4,4 July,Dax to Nogaro,182 km (113 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2023,5,5 July,Pau to Laruns,163 km (101 mi),Mountain stage,Jai Hindley (AUS)
Tour de France,2023,6,6 July,Tarbes to Cauterets (Cambasque),145 km (90 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2023,7,7 July,Mont-de-Marsan to Bordeaux,170 km (110 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2023,8,8 July,Libourne to Limoges,201 km (125 mi),Hilly stage,Mads Pedersen (DEN)
Tour de France,2023,9,9 July,Saint-Léonard-de-Noblat to Puy de Dôme,182.5 km (113.4 mi),Mountain stage,Michael Woods (CAN)
Tour de France,2023,10,11 July,Vulcania to Issoire,167.5 km (104.1 mi),Medium-mountain stage,Pello Bilbao (ESP)
Tour de France,2023,11,12 July,Clermont-Ferrand to Moulins,180 km (110 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2023,12,13 July,Roanne to Belleville-en-Beaujolais,169 km (105 mi),Medium-mountain stage,Ion Izagirre (ESP)
Tour de France,2023,13,14 July,Châtillon-sur-Chalaronne to Grand Colombier,138 km (86 mi),Mountain stage,Michał Kwiatkowski (POL)
Tour de France,2023,14,15 July,Annemasse to Morzine,152 km (94 mi),Mountain stage,Carlos Rodríguez (ESP)
Tour de France,2023,15,16 July,Les Gets to Saint-Gervais-les-Bains,179 km (111 mi),Mountain stage,Wout Poels (NED)
Tour de France,2023,16,18 July,Passy to Combloux,22.4 km (13.9 mi),Individual time trial,Jonas Vingegaard (DEN)
Tour de France,2023,17,19 July,Saint-Gervais-les-Bains to Courchevel,166 km (103 mi),Mountain stage,Felix Gall (AUT)
Tour de France,2023,18,20 July,Moûtiers to Bourg-en-Bresse,185 km (115 mi),Flat stage,Kasper Asgreen (DEN)
Tour de France,2023,19,21 July,Moirans-en-Montagne to Poligny,173 km (107 mi),Medium-mountain stage,Matej Mohorič (SLO)
Tour de France,2023,20,22 July,Belfort to Le Markstein,133.5 km (83.0 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2023,21,23 July,Saint-Quentin-en-Yvelines to Paris (Champs-Élysées),115 km (71 mi),Flat stage,Jordi Meeus (BEL)
Tour de France,2024,1,29 June,Florence (Italy) to Rimini (Italy),206 km (128 mi),Hilly stage,Romain Bardet (FRA)
Tour de France,2024,2,30 June,Cesenatico (Italy) to Bologna (Italy),199.2 km (123.8 mi),Hilly stage,Kévin Vauquelin (FRA)
Tour de France,2024,3,1 July,Piacenza (Italy) to Turin (Italy),230.8 km (143.4 mi),Flat stage,Biniam Girmay (ERI)
Tour de France,2024,4,2 July,Pinerolo (Italy) to Valloire,139.6 km (86.7 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2024,5,3 July,Saint-Jean-de-Maurienne to Saint-Vulbas,177.4 km (110.2 mi),Flat stage,Mark Cavendish (GBR)
Tour de France,2024,6,4 July,Mâcon to Dijon,163.5 km (101.6 mi),Flat stage,Dylan Groenewegen (NED)
Tour de France,2024,7,5 July,Nuits-Saint-Georges to Gevrey-Chambertin,25.3 km (15.7 mi),Individual time trial,Remco Evenepoel (BEL)
Tour de France,2024,8,6 July,Semur-en-Auxois to Colombey-les-Deux-Églises,183.4 km (114.0 mi),Flat stage,Biniam Girmay (ERI)
Tour de France,2024,9,7 July,Troyes to Troyes,199 km (124 mi),Hilly stage,Anthony Turgis (FRA)
Tour de France,2024,10,9 July,Orléans to Saint-Amand-Montrond,187.3 km (116.4 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2024,11,10 July,Évaux-les-Bains to Le Lioran,211 km (131 mi),Mountain stage,Jonas Vingegaard (DEN)
Tour de France,2024,12,11 July,Aurillac to Villeneuve-sur-Lot,203.6 km (126.5 mi),Flat stage,Biniam Girmay (ERI)
Tour de France,2024,13,12 July,Agen to Pau,165.3 km (102.7 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2024,14,13 July,Pau to Saint-Lary-Soulan (Pla d'Adet),151.9 km (94.4 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2024,15,14 July,Loudenvielle to Plateau de Beille,197.7 km (122.8 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2024,16,16 July,Gruissan to Nîmes,188.6 km (117.2 mi),Flat stage,Jasper Philipsen (BEL)
Tour de France,2024,17,17 July,Saint-Paul-Trois-Châteaux to SuperDévoluy,177.8 km (110.5 mi),Mountain stage,Richard Carapaz (ECU)
Tour de France,2024,18,18 July,Gap to Barcelonnette,179.5 km (111.5 mi),Hilly stage,Victor Campenaerts (BEL)
Tour de France,2024,19,19 July,Embrun to Isola 2000,144.6 km (89.9 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2024,20,20 July,Nice to Col de la Couillole,132.8 km (82.5 mi),Mountain stage,Tadej Pogačar (SLO)
Tour de France,2024,21,21 July,Monaco to Nice,33.7 km (20.9 mi),Individual time trial,Tadej Pogačar (SLO)
Giro d'Italia,2020,1,3 October,Monreale to Palermo,15 km (9 mi),Individual time trial,Filippo Ganna (ITA)
Giro d'Italia,2020,2,4 October,Alcamo to Agrigento,149 km (93 mi),Hilly stage,Diego Ulissi (ITA)
Giro d'Italia,2020,3,5 October,Enna to Etna,150 km (93 mi),Mountain stage,Jonathan Caicedo (ECU)
Giro d'Italia,2020,4,6 October,Catania to Villafranca Tirrena,140 km (87 mi),Flat stage,Arnaud Démare (FRA)
Giro d'Italia,2020,5,7 October,Mileto to Camigliatello Silano,225 km (140 mi),Intermediate stage,Filippo Ganna (ITA)
Giro d'Italia,2020,6,8 October,Castrovillari to Matera,188 km (117 mi),Flat stage,Arnaud Démare (FRA)
Giro d'Italia,2020,7,9 October,Matera to Brindisi,143 km (89 mi),Flat stage,Arnaud Démare (FRA)
Giro d'Italia,2020,8,10 October,Giovinazzo to Vieste,200 km (124 mi),Intermediate stage,Alex Dowsett (GBR)
Giro d'Italia,2020,9,11 October,San Salvo to Roccaraso (Aremogna),207 km (129 mi),Mountain stage,Ruben Guerreiro (POR)
Giro d'Italia,2020,10,13 October,Lanciano to Tortoreto,177 km (110 mi),Intermediate stage,Peter Sagan (SVK)
Giro d'Italia,2020,11,14 October,Porto Sant'Elpidio to Rimini,182 km (113 mi),Flat stage,Arnaud Démare (FRA)
Giro d'Italia,2020,12,15 October,Cesenatico to Cesenatico,204 km (127 mi),Intermediate stage,Jhonatan Narváez (ECU)
Giro d'Italia,2020,13,16 October,Cervia to Monselice,192 km (119 mi),Hilly stage,Diego Ulissi (ITA)
Giro d'Italia,2020,14,17 October,Conegliano to Valdobbiadene,34.1 km (21 mi),Individual time trial,Filippo Ganna (ITA)
Giro d'Italia,2020,15,18 October,Base Aerea Rivolto to Piancavallo,185 km (115 mi),Mountain stage,Tao Geoghegan Hart (GBR)
Giro d'Italia,2020,16,20 October,Udine to San Daniele del Friuli,229 km (142 mi),Intermediate stage,Jan Tratnik (SLO)
Giro d'Italia,2020,17,21 October,Bassano del Grappa to Madonna di Campiglio,203 km (126 mi),Mountain stage,Ben O'Connor (AUS)
Giro d'Italia,2020,18,22 October,Pinzolo to Laghi di Cancano,207 km (129 mi),Mountain stage,Jai Hindley (AUS)
Giro d'Italia,2020,19,23 October,Morbegno Abbiategrasso to Asti,124.5 km (77 mi)[N 2],Flat stage,Josef Černý (CZE)
Giro d'Italia,2020,20,24 October,Alba to Sestriere,190 km (118 mi)[N 3],Mountain stage,Tao Geoghegan Hart (GBR)
Giro d'Italia,2020,21,25 October,Cernusco sul Naviglio to Milan,15.7 km (10 mi),Individual time trial,Filippo Ganna (ITA)
Giro d'Italia,2021,1,8 May,Turin to Turin,8.6 km (5.3 mi),Individual time trial,Filippo Ganna (ITA)
Giro d'Italia,2021,2,9 May,Stupinigi (Nichelino) to Novara,179 km (111 mi),Flat stage,Tim Merlier (BEL)
Giro d'Italia,2021,3,10 May,Biella to Canale,190 km (120 mi),Hilly stage,Taco van der Hoorn (NED)
Giro d'Italia,2021,4,11 May,Piacenza to Sestola,187 km (116 mi),Intermediate stage,Joe Dombrowski (USA)
Giro d'Italia,2021,5,12 May,Modena to Cattolica,177 km (110 mi),Flat stage,Caleb Ewan (AUS)
Giro d'Italia,2021,6,13 May,Grotte di Frasassi to Ascoli Piceno (San Giacomo),160 km (99 mi),Intermediate stage,Gino Mäder (SUI)
Giro d'Italia,2021,7,14 May,Notaresco to Termoli,181 km (112 mi),Flat stage,Caleb Ewan (AUS)
Giro d'Italia,2021,8,15 May,Foggia to Guardia Sanframondi,170 km (110 mi),Intermediate stage,Victor Lafay (FRA)
Giro d'Italia,2021,9,16 May,Castel di Sangro to Campo Felice (Rocca di Cambio),158 km (98 mi),Mountain stage,Egan Bernal (COL)
Giro d'Italia,2021,10,17 May,L'Aquila to Foligno,139 km (86 mi),Flat stage,Peter Sagan (SVK)
Giro d'Italia,2021,11,19 May,Perugia to Montalcino,162 km (101 mi),Hilly stage,Mauro Schmid (SUI)
Giro d'Italia,2021,12,20 May,Siena to Bagno di Romagna,212 km (132 mi),Intermediate stage,Andrea Vendrame (ITA)
Giro d'Italia,2021,13,21 May,Ravenna to Verona,198 km (123 mi),Flat stage,Giacomo Nizzolo (ITA)
Giro d'Italia,2021,14,22 May,Cittadella to Monte Zoncolan,205 km (127 mi),Mountain stage,Lorenzo Fortunato (ITA)
Giro d'Italia,2021,15,23 May,Grado to Gorizia,147 km (91 mi),Hilly stage,Victor Campenaerts (BEL)
Giro d'Italia,2021,16,24 May,Sacile to Cortina d'Ampezzo,153 km (95 mi)[N 2],Mountain stage,Egan Bernal (COL)
Giro d'Italia,2021,17,26 May,Canazei to Sega di Ala,193 km (120 mi),Mountain stage,Dan Martin (IRL)
Giro d'Italia,2021,18,27 May,Rovereto to Stradella,231 km (144 mi),Flat stage,Alberto Bettiol (ITA)
Giro d'Italia,2021,19,28 May,Abbiategrasso to Alpe di Mera (Valsesia),166 km (103 mi)[N 3],Mountain stage,Simon Yates (GBR)
Giro d'Italia,2021,20,29 May,Verbania to Valle Spluga (Alpe Motta),164 km (102 mi),Mountain stage,Damiano Caruso (ITA)
Giro d'Italia,2021,21,30 May,Senago to Milan,30.3 km (18.8 mi),Individual time trial,Filippo Ganna (ITA)
Giro d'Italia,2022,1,6 May,Budapest (Hungary) to Visegrád (Hungary),195 km (121 mi),Flat stage,Mathieu van der Poel (NED)
Giro d'Italia,2022,2,7 May,Budapest (Hungary),9.2 km (5.7 mi),Individual time trial,Simon Yates (GBR)
Giro d'Italia,2022,3,8 May,Kaposvár (Hungary) to Balatonfüred (Hungary),201 km (125 mi),Flat stage,Mark Cavendish (GBR)
Giro d'Italia,2022,4,10 May,Avola to Etna (Rif. Sapienza),172 km (107 mi),Mountain stage,Lennard Kämna (GER)
Giro d'Italia,2022,5,11 May,Catania to Messina,174 km (108 mi),Flat stage,Arnaud Démare (FRA)
Giro d'Italia,2022,6,12 May,Palmi to Scalea (Riviera dei Cedri),192 km (119 mi),Flat stage,Arnaud Démare (FRA)
Giro d'Italia,2022,7,13 May,Diamante to Potenza,196 km (122 mi),Intermediate stage,Koen Bouwman (NED)
Giro d'Italia,2022,8,14 May,Naples to Naples (Procida Capitale Italiana della Cultura),153 km (95 mi),Hilly stage,Thomas De Gendt (BEL)
Giro d'Italia,2022,9,15 May,Isernia to Blockhaus,191 km (119 mi),Mountain stage,Jai Hindley (AUS)
Giro d'Italia,2022,10,17 May,Pescara to Jesi,196 km (122 mi),Hilly stage,Biniam Girmay (ERI)
Giro d'Italia,2022,11,18 May,Santarcangelo di Romagna to Reggio Emilia,203 km (126 mi),Flat stage,Alberto Dainese (ITA)
